repository,file_path,file_name,directory,language,extension,loc,size_bytes,is_test_file
scikit-learn,sklearn/feature_extraction/image.py,image.py,sklearn/feature_extraction,Python,.py,585,23680,False
scikit-learn,sklearn/feature_extraction/tests/__init__.py,__init__.py,sklearn/feature_extraction/tests,Python,.py,0,0,True
scikit-learn,sklearn/feature_extraction/tests/test_dict_vectorizer.py,test_dict_vectorizer.py,sklearn/feature_extraction/tests,Python,.py,201,8256,True
scikit-learn,sklearn/feature_extraction/tests/test_feature_hasher.py,test_feature_hasher.py,sklearn/feature_extraction/tests,Python,.py,132,5734,True
scikit-learn,sklearn/feature_extraction/tests/test_image.py,test_image.py,sklearn/feature_extraction/tests,Python,.py,301,13183,True
scikit-learn,sklearn/feature_extraction/tests/test_text.py,test_text.py,sklearn/feature_extraction/tests,Python,.py,1357,53369,True
scikit-learn,sklearn/feature_extraction/text.py,text.py,sklearn/feature_extraction,Python,.py,1787,77448,False
scikit-learn,sklearn/feature_selection/__init__.py,__init__.py,sklearn/feature_selection,Python,.py,49,1316,False
scikit-learn,sklearn/feature_selection/_base.py,_base.py,sklearn/feature_selection,Python,.py,237,9799,False
scikit-learn,sklearn/feature_selection/_from_model.py,_from_model.py,sklearn/feature_selection,Python,.py,435,19084,False
scikit-learn,sklearn/feature_selection/_mutual_info.py,_mutual_info.py,sklearn/feature_selection,Python,.py,485,20016,False
scikit-learn,sklearn/feature_selection/_rfe.py,_rfe.py,sklearn/feature_selection,Python,.py,837,37175,False
scikit-learn,sklearn/feature_selection/_sequential.py,_sequential.py,sklearn/feature_selection,Python,.py,307,13974,False
scikit-learn,sklearn/feature_selection/_univariate_selection.py,_univariate_selection.py,sklearn/feature_selection,Python,.py,934,40796,False
scikit-learn,sklearn/feature_selection/_variance_threshold.py,_variance_threshold.py,sklearn/feature_selection,Python,.py,111,4688,False
scikit-learn,sklearn/feature_selection/tests/__init__.py,__init__.py,sklearn/feature_selection/tests,Python,.py,0,0,True
scikit-learn,sklearn/feature_selection/tests/test_base.py,test_base.py,sklearn/feature_selection/tests,Python,.py,117,4832,True
scikit-learn,sklearn/feature_selection/tests/test_chi2.py,test_chi2.py,sklearn/feature_selection/tests,Python,.py,72,3139,True
scikit-learn,sklearn/feature_selection/tests/test_feature_select.py,test_feature_select.py,sklearn/feature_selection/tests,Python,.py,877,32507,True
scikit-learn,sklearn/feature_selection/tests/test_from_model.py,test_from_model.py,sklearn/feature_selection/tests,Python,.py,564,23585,True
scikit-learn,sklearn/feature_selection/tests/test_mutual_info.py,test_mutual_info.py,sklearn/feature_selection/tests,Python,.py,213,9852,True
scikit-learn,sklearn/feature_selection/tests/test_rfe.py,test_rfe.py,sklearn/feature_selection/tests,Python,.py,619,25995,True
scikit-learn,sklearn/feature_selection/tests/test_sequential.py,test_sequential.py,sklearn/feature_selection/tests,Python,.py,263,10906,True
scikit-learn,sklearn/feature_selection/tests/test_variance_threshold.py,test_variance_threshold.py,sklearn/feature_selection/tests,Python,.py,58,2640,True
scikit-learn,sklearn/frozen/__init__.py,__init__.py,sklearn/frozen,Python,.py,4,162,False
scikit-learn,sklearn/frozen/_frozen.py,_frozen.py,sklearn/frozen,Python,.py,131,4987,False
scikit-learn,sklearn/frozen/tests/__init__.py,__init__.py,sklearn/frozen/tests,Python,.py,0,0,True
scikit-learn,sklearn/frozen/tests/test_frozen.py,test_frozen.py,sklearn/frozen/tests,Python,.py,173,6811,True
scikit-learn,sklearn/gaussian_process/__init__.py,__init__.py,sklearn/gaussian_process,Python,.py,7,401,False
scikit-learn,sklearn/gaussian_process/_gpc.py,_gpc.py,sklearn/gaussian_process,Python,.py,813,39387,False
scikit-learn,sklearn/gaussian_process/_gpr.py,_gpr.py,sklearn/gaussian_process,Python,.py,575,28281,False
scikit-learn,sklearn/gaussian_process/kernels.py,kernels.py,sklearn/gaussian_process,Python,.py,1991,85311,False
scikit-learn,sklearn/gaussian_process/tests/__init__.py,__init__.py,sklearn/gaussian_process/tests,Python,.py,0,0,True
scikit-learn,sklearn/gaussian_process/tests/_mini_sequence_kernel.py,_mini_sequence_kernel.py,sklearn/gaussian_process/tests,Python,.py,43,1571,True
scikit-learn,sklearn/gaussian_process/tests/test_gpc.py,test_gpc.py,sklearn/gaussian_process/tests,Python,.py,275,11928,True
scikit-learn,sklearn/gaussian_process/tests/test_gpr.py,test_gpr.py,sklearn/gaussian_process/tests,Python,.py,696,30834,True
scikit-learn,sklearn/gaussian_process/tests/test_kernels.py,test_kernels.py,sklearn/gaussian_process/tests,Python,.py,342,14492,True
scikit-learn,sklearn/impute/__init__.py,__init__.py,sklearn/impute,Python,.py,7,376,False
scikit-learn,sklearn/impute/_base.py,_base.py,sklearn/impute,Python,.py,954,42890,False
scikit-learn,sklearn/impute/_iterative.py,_iterative.py,sklearn/impute,Python,.py,831,38455,False
scikit-learn,sklearn/impute/_knn.py,_knn.py,sklearn/impute,Python,.py,334,14967,False
scikit-learn,sklearn/impute/tests/__init__.py,__init__.py,sklearn/impute/tests,Python,.py,0,0,True
scikit-learn,sklearn/impute/tests/test_base.py,test_base.py,sklearn/impute/tests,Python,.py,79,3361,True
scikit-learn,sklearn/impute/tests/test_common.py,test_common.py,sklearn/impute/tests,Python,.py,179,7217,True
scikit-learn,sklearn/impute/tests/test_impute.py,test_impute.py,sklearn/impute/tests,Python,.py,1580,65814,True
scikit-learn,sklearn/impute/tests/test_knn.py,test_knn.py,sklearn/impute/tests,Python,.py,463,17540,True
scikit-learn,sklearn/inspection/__init__.py,__init__.py,sklearn/inspection,Python,.py,13,557,False
scikit-learn,sklearn/inspection/_partial_dependence.py,_partial_dependence.py,sklearn/inspection,Python,.py,656,33267,False
scikit-learn,sklearn/inspection/_pd_utils.py,_pd_utils.py,sklearn/inspection,Python,.py,57,2218,False
scikit-learn,sklearn/inspection/_permutation_importance.py,_permutation_importance.py,sklearn/inspection,Python,.py,266,11432,False
scikit-learn,sklearn/inspection/_plot/__init__.py,__init__.py,sklearn/inspection/_plot,Python,.py,2,79,False
scikit-learn,sklearn/inspection/_plot/decision_boundary.py,decision_boundary.py,sklearn/inspection/_plot,Python,.py,720,34615,False
scikit-learn,sklearn/inspection/_plot/partial_dependence.py,partial_dependence.py,sklearn/inspection/_plot,Python,.py,1294,61465,False
scikit-learn,sklearn/inspection/_plot/tests/__init__.py,__init__.py,sklearn/inspection/_plot/tests,Python,.py,0,0,True
scikit-learn,sklearn/inspection/_plot/tests/test_boundary_decision_display.py,test_boundary_decision_display.py,sklearn/inspection/_plot/tests,Python,.py,891,35309,True
scikit-learn,sklearn/inspection/_plot/tests/test_plot_partial_dependence.py,test_plot_partial_dependence.py,sklearn/inspection/_plot/tests,Python,.py,1143,41257,True
scikit-learn,sklearn/inspection/tests/__init__.py,__init__.py,sklearn/inspection/tests,Python,.py,0,0,True
scikit-learn,sklearn/inspection/tests/test_partial_dependence.py,test_partial_dependence.py,sklearn/inspection/tests,Python,.py,1085,42729,True
scikit-learn,sklearn/inspection/tests/test_pd_utils.py,test_pd_utils.py,sklearn/inspection/tests,Python,.py,38,1637,True
scikit-learn,sklearn/inspection/tests/test_permutation_importance.py,test_permutation_importance.py,sklearn/inspection/tests,Python,.py,453,20285,True
scikit-learn,sklearn/isotonic.py,isotonic.py,sklearn,Python,.py,414,17387,False
scikit-learn,sklearn/kernel_approximation.py,kernel_approximation.py,sklearn,Python,.py,927,40804,False
scikit-learn,sklearn/kernel_ridge.py,kernel_ridge.py,sklearn,Python,.py,202,9263,False
scikit-learn,sklearn/linear_model/__init__.py,__init__.py,sklearn/linear_model,Python,.py,104,2766,False
scikit-learn,sklearn/linear_model/_base.py,_base.py,sklearn/linear_model,Python,.py,763,31048,False
scikit-learn,sklearn/linear_model/_bayes.py,_bayes.py,sklearn/linear_model,Python,.py,678,29065,False
scikit-learn,sklearn/linear_model/_coordinate_descent.py,_coordinate_descent.py,sklearn/linear_model,Python,.py,2851,120711,False
scikit-learn,sklearn/linear_model/_glm/__init__.py,__init__.py,sklearn/linear_model/_glm,Python,.py,14,343,False
scikit-learn,sklearn/linear_model/_glm/_newton_solver.py,_newton_solver.py,sklearn/linear_model/_glm,Python,.py,1408,67199,False
scikit-learn,sklearn/linear_model/_glm/glm.py,glm.py,sklearn/linear_model/_glm,Python,.py,1011,46078,False
scikit-learn,sklearn/linear_model/_glm/tests/__init__.py,__init__.py,sklearn/linear_model/_glm/tests,Python,.py,2,79,True
scikit-learn,sklearn/linear_model/_glm/tests/test_glm.py,test_glm.py,sklearn/linear_model/_glm/tests,Python,.py,1193,50638,True
scikit-learn,sklearn/linear_model/_glm/tests/test_newton_solver.py,test_newton_solver.py,sklearn/linear_model/_glm/tests,Python,.py,63,3027,True
scikit-learn,sklearn/linear_model/_huber.py,_huber.py,sklearn/linear_model,Python,.py,298,12752,False
scikit-learn,sklearn/linear_model/_least_angle.py,_least_angle.py,sklearn/linear_model,Python,.py,1939,83080,False
scikit-learn,sklearn/linear_model/_linear_loss.py,_linear_loss.py,sklearn/linear_model,Python,.py,872,39958,False
scikit-learn,sklearn/linear_model/_logistic.py,_logistic.py,sklearn/linear_model,Python,.py,2341,104575,False
scikit-learn,sklearn/linear_model/_omp.py,_omp.py,sklearn/linear_model,Python,.py,962,39398,False
scikit-learn,sklearn/linear_model/_passive_aggressive.py,_passive_aggressive.py,sklearn/linear_model,Python,.py,506,21164,False
scikit-learn,sklearn/linear_model/_perceptron.py,_perceptron.py,sklearn/linear_model,Python,.py,178,7593,False
scikit-learn,sklearn/linear_model/_quantile.py,_quantile.py,sklearn/linear_model,Python,.py,255,10552,False
scikit-learn,sklearn/linear_model/_ransac.py,_ransac.py,sklearn/linear_model,Python,.py,603,25710,False
scikit-learn,sklearn/linear_model/_ridge.py,_ridge.py,sklearn/linear_model,Python,.py,2516,108707,False
scikit-learn,sklearn/linear_model/_sag.py,_sag.py,sklearn/linear_model,Python,.py,306,12350,False
scikit-learn,sklearn/linear_model/_stochastic_gradient.py,_stochastic_gradient.py,sklearn/linear_model,Python,.py,2279,94072,False
scikit-learn,sklearn/linear_model/_theil_sen.py,_theil_sen.py,sklearn/linear_model,Python,.py,369,15729,False
scikit-learn,sklearn/linear_model/tests/__init__.py,__init__.py,sklearn/linear_model/tests,Python,.py,0,0,True
scikit-learn,sklearn/linear_model/tests/test_base.py,test_base.py,sklearn/linear_model/tests,Python,.py,749,31219,True
scikit-learn,sklearn/linear_model/tests/test_bayes.py,test_bayes.py,sklearn/linear_model/tests,Python,.py,257,11933,True
scikit-learn,sklearn/linear_model/tests/test_common.py,test_common.py,sklearn/linear_model/tests,Python,.py,269,9749,True
scikit-learn,sklearn/linear_model/tests/test_coordinate_descent.py,test_coordinate_descent.py,sklearn/linear_model/tests,Python,.py,1574,65569,True
scikit-learn,sklearn/linear_model/tests/test_huber.py,test_huber.py,sklearn/linear_model/tests,Python,.py,171,7615,True
scikit-learn,sklearn/linear_model/tests/test_least_angle.py,test_least_angle.py,sklearn/linear_model/tests,Python,.py,720,29667,True
scikit-learn,sklearn/linear_model/tests/test_linear_loss.py,test_linear_loss.py,sklearn/linear_model/tests,Python,.py,461,17912,True
scikit-learn,sklearn/linear_model/tests/test_logistic.py,test_logistic.py,sklearn/linear_model/tests,Python,.py,2814,117560,True
scikit-learn,sklearn/linear_model/tests/test_omp.py,test_omp.py,sklearn/linear_model/tests,Python,.py,222,9344,True
scikit-learn,sklearn/linear_model/tests/test_passive_aggressive.py,test_passive_aggressive.py,sklearn/linear_model/tests,Python,.py,284,11817,True
scikit-learn,sklearn/linear_model/tests/test_perceptron.py,test_perceptron.py,sklearn/linear_model/tests,Python,.py,65,2608,True
scikit-learn,sklearn/linear_model/tests/test_quantile.py,test_quantile.py,sklearn/linear_model/tests,Python,.py,247,10689,True
scikit-learn,sklearn/linear_model/tests/test_ransac.py,test_ransac.py,sklearn/linear_model/tests,Python,.py,435,16794,True
scikit-learn,sklearn/linear_model/tests/test_ridge.py,test_ridge.py,sklearn/linear_model/tests,Python,.py,2295,95558,True
scikit-learn,sklearn/linear_model/tests/test_sag.py,test_sag.py,sklearn/linear_model/tests,Python,.py,743,25872,True
scikit-learn,sklearn/linear_model/tests/test_sgd.py,test_sgd.py,sklearn/linear_model/tests,Python,.py,1906,74756,True
scikit-learn,sklearn/linear_model/tests/test_sparse_coordinate_descent.py,test_sparse_coordinate_descent.py,sklearn/linear_model/tests,Python,.py,342,12983,True
scikit-learn,sklearn/linear_model/tests/test_theil_sen.py,test_theil_sen.py,sklearn/linear_model/tests,Python,.py,251,9938,True
scikit-learn,sklearn/manifold/__init__.py,__init__.py,sklearn/manifold,Python,.py,24,735,False
scikit-learn,sklearn/manifold/_classical_mds.py,_classical_mds.py,sklearn/manifold,Python,.py,157,6381,False
scikit-learn,sklearn/manifold/_isomap.py,_isomap.py,sklearn/manifold,Python,.py,366,15833,False
scikit-learn,sklearn/manifold/_locally_linear.py,_locally_linear.py,sklearn/manifold,Python,.py,734,30945,False
scikit-learn,sklearn/manifold/_mds.py,_mds.py,sklearn/manifold,Python,.py,676,30244,False
scikit-learn,sklearn/manifold/_spectral_embedding.py,_spectral_embedding.py,sklearn/manifold,Python,.py,675,30431,False
scikit-learn,sklearn/manifold/_t_sne.py,_t_sne.py,sklearn/manifold,Python,.py,987,43913,False
scikit-learn,sklearn/manifold/tests/__init__.py,__init__.py,sklearn/manifold/tests,Python,.py,0,0,True
scikit-learn,sklearn/manifold/tests/test_classical_mds.py,test_classical_mds.py,sklearn/manifold/tests,Python,.py,45,1980,True
scikit-learn,sklearn/manifold/tests/test_isomap.py,test_isomap.py,sklearn/manifold/tests,Python,.py,276,12050,True
scikit-learn,sklearn/manifold/tests/test_locally_linear.py,test_locally_linear.py,sklearn/manifold/tests,Python,.py,136,5772,True
scikit-learn,sklearn/manifold/tests/test_mds.py,test_mds.py,sklearn/manifold/tests,Python,.py,229,9503,True
scikit-learn,sklearn/manifold/tests/test_spectral_embedding.py,test_spectral_embedding.py,sklearn/manifold/tests,Python,.py,484,19994,True
scikit-learn,sklearn/manifold/tests/test_t_sne.py,test_t_sne.py,sklearn/manifold/tests,Python,.py,979,37630,True
scikit-learn,sklearn/metrics/__init__.py,__init__.py,sklearn/metrics,Python,.py,189,5018,False
scikit-learn,sklearn/metrics/_base.py,_base.py,sklearn/metrics,Python,.py,167,7603,False
scikit-learn,sklearn/metrics/_classification.py,_classification.py,sklearn/metrics,Python,.py,3504,155867,False
scikit-learn,sklearn/metrics/_pairwise_distances_reduction/__init__.py,__init__.py,sklearn/metrics/_pairwise_distances_reduction,Python,.py,108,5177,False
scikit-learn,sklearn/metrics/_pairwise_distances_reduction/_dispatcher.py,_dispatcher.py,sklearn/metrics/_pairwise_distances_reduction,Python,.py,646,30032,False
scikit-learn,sklearn/metrics/_plot/__init__.py,__init__.py,sklearn/metrics/_plot,Python,.py,2,79,False
scikit-learn,sklearn/metrics/_plot/confusion_matrix.py,confusion_matrix.py,sklearn/metrics/_plot,Python,.py,408,17363,False
scikit-learn,sklearn/metrics/_plot/det_curve.py,det_curve.py,sklearn/metrics/_plot,Python,.py,359,15101,False
scikit-learn,sklearn/metrics/_plot/precision_recall_curve.py,precision_recall_curve.py,sklearn/metrics/_plot,Python,.py,765,34959,False
scikit-learn,sklearn/metrics/_plot/regression.py,regression.py,sklearn/metrics/_plot,Python,.py,333,14706,False
scikit-learn,sklearn/metrics/_plot/roc_curve.py,roc_curve.py,sklearn/metrics/_plot,Python,.py,615,26469,False
scikit-learn,sklearn/metrics/_plot/tests/__init__.py,__init__.py,sklearn/metrics/_plot/tests,Python,.py,0,0,True
scikit-learn,sklearn/metrics/_plot/tests/test_common_curve_display.py,test_common_curve_display.py,sklearn/metrics/_plot/tests,Python,.py,761,30309,True
scikit-learn,sklearn/metrics/_plot/tests/test_confusion_matrix_display.py,test_confusion_matrix_display.py,sklearn/metrics/_plot/tests,Python,.py,299,13487,True
scikit-learn,sklearn/metrics/_plot/tests/test_det_curve_display.py,test_det_curve_display.py,sklearn/metrics/_plot/tests,Python,.py,109,4327,True
scikit-learn,sklearn/metrics/_plot/tests/test_precision_recall_display.py,test_precision_recall_display.py,sklearn/metrics/_plot/tests,Python,.py,624,26401,True
scikit-learn,sklearn/metrics/_plot/tests/test_predict_error_display.py,test_predict_error_display.py,sklearn/metrics/_plot/tests,Python,.py,149,6007,True
scikit-learn,sklearn/metrics/_plot/tests/test_roc_curve_display.py,test_roc_curve_display.py,sklearn/metrics/_plot/tests,Python,.py,495,19314,True
scikit-learn,sklearn/metrics/_ranking.py,_ranking.py,sklearn/metrics,Python,.py,1996,89854,False
scikit-learn,sklearn/metrics/_regression.py,_regression.py,sklearn/metrics,Python,.py,1656,67885,False
scikit-learn,sklearn/metrics/_scorer.py,_scorer.py,sklearn/metrics,Python,.py,983,40742,False
scikit-learn,sklearn/metrics/cluster/__init__.py,__init__.py,sklearn/metrics/cluster,Python,.py,52,1509,False
scikit-learn,sklearn/metrics/cluster/_bicluster.py,_bicluster.py,sklearn/metrics/cluster,Python,.py,90,3647,False
scikit-learn,sklearn/metrics/cluster/_supervised.py,_supervised.py,sklearn/metrics/cluster,Python,.py,1051,45473,False
scikit-learn,sklearn/metrics/cluster/_unsupervised.py,_unsupervised.py,sklearn/metrics/cluster,Python,.py,404,17980,False
scikit-learn,sklearn/metrics/cluster/tests/__init__.py,__init__.py,sklearn/metrics/cluster/tests,Python,.py,0,0,True
